s10,1,1,1,125,2312,4,-2.88252685523,0.0494672754947,240,0,2,0
s10,2,1,1,107,1967,1,-0.161328471469,-2.8498003305,300,3,1,3
s10,3,1,1,122,1740,0,0.955060609047,-1.02815829528,660,1,1,0
s10,4,1,1,96,1373,2,-0.475312900365,-4.36206240487,300,2,2,2
s10,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s10,6,1,1,105,1829,4,-4.7664334286,0.0850957118576,600,1,4,2
s10,7,1,1,111,1375,2,-0.0217798364048,0.655631659056,1500,1,2,0
s10,8,1,1,72,4540,2,4.65309943826,0.107887099686,300,3,2,3
s10,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s10,10,1,1,70,1821,1,-2.18478367991,-1.90372907154,1440,4,1,3
s10,11,1,1,116,1496,2,4.61821227949,-4.63876241164,1080,1,4,3
s10,12,1,1,89,2654,2,-2.18478367991,-1.90372907154,1200,1,4,1
s10,13,1,1,116,1588,2,2.42032127722,-2.47621765601,420,2,0,2
s10,14,1,1,113,2351,2,0.0131073223613,-0.113256265765,1260,1,4,1
s10,15,1,1,112,NaN,1,4.47866364443,4.82503637259,600,2,1,2
s10,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s10,17,1,1,115,1705,2,-1.06839459939,2.23839421613,360,4,0,4
s10,18,1,1,114,2796,2,0.11776879866,-0.915985963842,300,2,2,2
s10,19,1,1,116,1604,2,0.152655957426,1.04951148418,480,2,2,2
s10,20,1,1,79,1693,2,-0.231102789002,0.440089279477,360,2,2,2
s10,21,1,1,103,1509,2,-0.0915541539371,-0.489345509893,360,2,2,2
s10,22,1,1,111,1417,2,-0.126441312703,0.248972336814,600,2,2,2
s10,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s10,24,1,1,116,NaN,2,-0.056666995171,0.150494672755,720,2,2,2
s10,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s10,26,1,1,101,2331,2,-0.859071646792,-1.46594368341,540,2,2,2
s10,27,1,1,119,1948,2,0.152655957426,-0.0178843226788,840,2,2,2
